item_id,label,fluid,count,1,2,3
51221,Hematocrit,Blood,208581,Ht,NFS,NFS
51301,White Blood Cells,Blood,208480,Leucocytes,NFS,NFS
51006,Urea Nitrogen,Blood,208453,Uree,Uree,IonoC
51222,Hemoglobin,Blood,208411,Hb,NFS,NFS
51249,MCHC,Blood,208409,CCMH,NFS,NFS
51248,MCH,Blood,208409,TCMH,NFS,NFS
51250,MCV,Blood,208409,VGM,NFS,NFS
51279,Red Blood Cells,Blood,208409,Erythrocytes,NFS,NFS
51277,RDW,Blood,208409,RDW,NFS,NFS
51265,Platelet Count,Blood,208401,Plaquettes,NFS,NFS
50912,Creatinine,Blood,207989,Creatinine,Creatinine,IonoC
50983,Sodium,Blood,201826,Sodium,Iono,IonoC
50902,Chloride,Blood,201818,Chlorure,Iono,IonoC
50971,Potassium,Blood,201789,Potassium,Iono,IonoC
50882,Bicarbonate,Blood,201761,Bicarbonates,Bicarbonates,Gazometrie
50931,Glucose,Blood,201605,Glycemie_Sanguine,Glycemie_Sanguine,Glycemie_Sanguine
50868,Anion Gap,Blood,201523,,,
51254,Monocytes,Blood,201247,Monocytes,NFS,NFS
51256,Neutrophils,Blood,201247,Neutrophiles,NFS,NFS
51244,Lymphocytes,Blood,201247,Lymphocytes,NFS,NFS
51200,Eosinophils,Blood,201247,Eosinophiles,NFS,NFS
51146,Basophils,Blood,201247,Basophiles,NFS,NFS
50920,Estimated GFR (MDRD equation),Blood,185745,,,
51487,Nitrite,Urine,122408,BU,BU,BU
51464,Bilirubin,Urine,122408,,,
51492,Protein,Urine,122408,BU,BU,BU
51466,Blood,Urine,122408,BU,BU,BU
51486,Leukocytes,Urine,122408,BU,BU,BU
51491,pH,Urine,122408,BU,BU,BU
51478,Glucose,Urine,122408,BU,BU,BU
51498,Specific Gravity,Urine,122408,,,
51484,Ketone,Urine,122408,BU,BU,BU
51514,Urobilinogen,Urine,122408,,,
51506,Urine Appearance,Urine,122408,,,
50933,Green Top Hold (plasma),Blood,116812,,,
52172,RDW-SD,Blood,116593,,,
51237,INR(PT),Blood,113583,INR,INR,Coagulation
51274,PT,Blood,113583,TP,Coagulation,Coagulation
52073,Absolute Eosinophil Count,Blood,113076,Eosinophiles,NFS,NFS
52069,Absolute Basophil Count,Blood,113076,Basophiles,NFS,NFS
52074,Absolute Monocyte Count,Blood,113076,Monocytes,NFS,NFS
51133,Absolute Lymphocyte Count,Blood,113076,Lymphocytes,NFS,NFS
52075,Absolute Neutrophil Count,Blood,113076,Neutrophiles,NFS,NFS
51275,PTT,Blood,112822,TCA,Coagulation,Coagulation
51087,Length of Urine Collection,Urine,112138,,,
52135,Immature Granulocytes,Blood,104481,,,
50955,Light Green Top Hold,Blood,103138,,,
50887,Blue Top Hold,Blood,101528,,,
50813,Lactate,Blood,96332,Lactates,Lactates,Gazometrie
51678,L,Blood,91548,,,
50934,H,Blood,91547,,,
50947,I,Blood,91547,,,
51516,WBC,Urine,91159,,,
51519,Yeast,Urine,91159,,,
51463,Bacteria,Urine,91159,,,
51476,Epithelial Cells,Urine,91158,,,
51493,RBC,Urine,91158,,,
50885,"Bilirubin, Total",Blood,85921,BT,Bilirubine,Hepato-Biliaire
50878,Asparate Aminotransferase (AST),Blood,85780,ASAT,Hepatique,Hepato-Biliaire
50861,Alanine Aminotransferase (ALT),Blood,85732,ALAT,Hepatique,Hepato-Biliaire
50863,Alkaline Phosphatase,Blood,85509,PAL,Biliaire,Hepato-Biliaire
50862,Albumin,Blood,80302,Albumine,Albumine,Albumine
50960,Magnesium,Blood,73255,,,
50893,"Calcium, Total",Blood,72831,Calcemie,Calcemie,Calcemie
50970,Phosphate,Blood,72039,,,
51512,Urine Mucous,Urine,69165,,,
51103,Uhold,Urine,68430,,,
51003,Troponin T,Blood,67902,Troponine,Troponine,Cardiaque
50956,Lipase,Blood,63744,Lipase,Lipase,Lipase
50856,Acetaminophen,Blood,44318,,,
50981,Salicylate,Blood,44028,,,
50999,Tricyclic Antidepressant Screen,Blood,43770,,,
50922,Ethanol,Blood,42422,,,
51107,"Urine tube, held",Urine,36675,,,
50880,Benzodiazepine Screen,Blood,33553,,,
50879,Barbiturate Screen,Blood,33541,,,
52033,Specimen Type,Blood,32695,,,
51079,"Cocaine, Urine",Urine,30465,,,
51071,"Amphetamine Screen, Urine",Urine,30440,,,
51075,"Benzodiazepine Screen, Urine",Urine,30437,,,
51092,"Opiate Screen, Urine",Urine,30429,,,
51074,"Barbiturate Screen, Urine",Urine,30429,,,
51090,"Methadone, Urine",Urine,30421,,,
50822,"Potassium, Whole Blood",Blood,29296,,,
51482,Hyaline Casts,Urine,26268,,,
51085,"HCG, Urine, Qualitative",Urine,23620,,,
50963,NTproBNP,Blood,23114,BNP,BNP,Cardiaque
50820,pH,Blood,21455,Gazometrie,Gazometrie,Gazometrie
50804,Calculated Total CO2,Blood,20197,Gazometrie,Gazometrie,Gazometrie
50802,Base Excess,Blood,20193,Gazometrie,Gazometrie,Gazometrie
50818,pCO2,Blood,20185,Gazometrie,Gazometrie,Gazometrie
50821,pO2,Blood,20183,Gazometrie,Gazometrie,Gazometrie
50910,Creatine Kinase (CK),Blood,19894,CPK,CPK,CPK
51734,STX3,Blood,19891,,,
51732,STX1,Blood,19764,,,
51737,STX6,Blood,19690,,,
51266,Platelet Smear,Blood,19527,,,
51733,STX2,Blood,19298,,,
51989,Oxycodone,Urine,18049,,,
50911,"Creatine Kinase, MB Isoenzyme",Blood,17422,,,
51267,Poikilocytosis,Blood,17306,,,
51137,Anisocytosis,Blood,17240,,,
51246,Macrocytes,Blood,16971,,,
51268,Polychromasia,Blood,16897,,,
51233,Hypochromia,Blood,16872,,,
51252,Microcytes,Blood,16856,,,
52007,UTX4,Urine,14926,,,
52008,UTX5,Urine,14920,,,
52004,UTX1,Urine,14915,,,
52010,UTX7,Urine,14914,,,
52005,UTX2,Urine,14912,,,
52006,UTX3,Urine,14728,,,
51144,Bands,Blood,14714,,,
52009,UTX6,Urine,14217,,,
51251,Metamyelocytes,Blood,14173,,,
51255,Myelocytes,Blood,14054,,,
51143,Atypical Lymphocytes,Blood,14025,,,
50809,Glucose,Blood,13151,Glycemie_Sanguine,Glycemie_Sanguine,Glycemie_Sanguine
50824,"Sodium, Whole Blood",Blood,12823,,,
50979,Red Top Hold,Blood,12301,,,
50806,"Chloride, Whole Blood",Blood,11678,,,
50817,Oxygen Saturation,Blood,11606,,,
50919,EDTA Hold,Blood,11453,,,
51501,Transitional Epithelial Cells,Urine,11170,,,
50993,Thyroid Stimulating Hormone,Blood,10497,,,
50954,Lactate Dehydrogenase (LD),Blood,10289,,,
51736,STX5,Blood,9436,,,
51735,STX4,Blood,9433,,,
50803,"Calculated Bicarbonate, Whole Blood",Blood,8797,,,
50889,C-Reactive Protein,Blood,8424,CRP,CRP,CRP
51873,Influenza B by PCR,Other Body Fluid,7943,,,
51865,Influenza A by PCR,Other Body Fluid,7943,,,
51260,Ovalocytes,Blood,7294,,,
51462,Amorphous Crystals,Urine,6740,,,
51257,Nucleated Red Cells,Blood,6626,,,
51214,"Fibrinogen, Functional",Blood,6557,,,
50810,"Hematocrit, Calculated",Blood,6529,Ht,NFS,NFS
50811,Hemoglobin,Blood,6529,Hb,NFS,NFS
50915,D-Dimer,Blood,6434,D-Dimeres,D-Dimeres,D-Dimeres
50812,Intubated,Blood,6126,,,
51100,"Sodium, Urine",Urine,5202,,,
51082,"Creatinine, Urine",Urine,5185,,,
51296,Teardrop Cells,Blood,4535,,,
50883,"Bilirubin, Direct",Blood,4462,BT,Hepatique,Hepato-Biliaire
51508,Urine Color,Urine,4431,,,
50884,"Bilirubin, Indirect",Blood,4164,BT,Hepatique,Hepato-Biliaire
51518,WBC Clumps,Urine,4113,,,
51093,"Osmolality, Urine",Urine,4034,,,
50924,Ferritin,Blood,4010,,,
50808,Free Calcium,Blood,3977,,,
50952,Iron,Blood,3940,,,
50998,Transferrin,Blood,3814,,,
50953,"Iron Binding Capacity, Total",Blood,3811,,,
50852,% Hemoglobin A1c,Blood,3747,,,
51613,eAG,Blood,3741,,,
50946,Human Chorionic Gonadotropin,Blood,3520,,,
51097,"Potassium, Urine",Urine,3489,,,
51078,"Chloride, Urine",Urine,3410,,,
51010,Vitamin B12,Blood,3220,,,
50964,"Osmolality, Measured",Blood,3220,,,
50935,Haptoglobin,Blood,3188,,,
52111,Echinocytes,Blood,2902,,,
51000,Triglycerides,Blood,2837,,,
51104,"Urea Nitrogen, Urine",Urine,2786,,,
51752,Voided Specimen,Blood,2572,,,
51283,"Reticulocyte Count, Automated",Blood,2508,,,
50805,Carboxyhemoglobin,Blood,2500,,,
51287,Schistocytes,Blood,2410,,,
51479,Granular Casts,Urine,2380,,,
50814,Methemoglobin,Blood,2343,,,
50816,Oxygen,Blood,2197,,,
52024,"Creatinine, Whole Blood",Blood,2115,,,
52026,Estimated GFR (MDRD equation),Blood,2106,,,
50907,"Cholesterol, Total",Blood,2105,,,
50908,CK-MB Index,Blood,2096,,,
50904,"Cholesterol, HDL",Blood,2078,,,
50903,Cholesterol Ratio (Total/HDL),Blood,2063,,,
50825,Temperature,Blood,2037,,,
51294,Target Cells,Blood,2012,,,
50905,"Cholesterol, LDL, Calculated",Blood,1969,,,
51007,Uric Acid,Blood,1929,,,
50819,PEEP,Blood,1890,,,
50826,Tidal Volume,Blood,1852,,,
51282,"Reticulocyte Count, Absolute",Blood,1824,,,
50943,Hepatitis C Virus Antibody,Blood,1777,,,
50940,Hepatitis B Surface Antibody,Blood,1772,,,
50827,Ventilation Rate,Blood,1759,,,
51116,Lymphocytes,Ascites,1735,,,
51125,Polys,Ascites,1735,,,
51120,Monocytes,Ascites,1735,,,
52065,"Total Nucleated Cells, Ascites",Ascites,1735,,,
51706,Problem Specimen,Blood,1734,,,
50941,Hepatitis B Surface Antigen,Blood,1725,,,
51127,"RBC, Ascites",Ascites,1715,,,
51288,Sedimentation Rate,Blood,1660,,,
51469,Calcium Oxalate Crystals,Urine,1586,,,
52286,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,1545,,,
52264,Lymphs,Cerebrospinal Fluid,1545,,,
52272,Monocytes,Cerebrospinal Fluid,1545,,,
52281,Polys,Cerebrospinal Fluid,1545,,,
52285,"RBC, CSF",Cerebrospinal Fluid,1542,,,
50849,"Total Protein, Ascites",Ascites,1538,,,
51802,"Total Protein, CSF",Cerebrospinal Fluid,1533,,,
51790,"Glucose, CSF",Cerebrospinal Fluid,1531,,,
50925,Folate,Blood,1529,,,
50942,Hepatitis B Virus Core Antibody,Blood,1511,,,
51117,Macrophage,Ascites,1505,,,
50842,"Glucose, Ascites",Ascites,1451,,,
52023,Assist/Control,Blood,1389,,,
52171,RBC Morphology,Blood,1351,,,
51118,Mesothelial Cell,Ascites,1314,,,
51008,Valproic Acid,Blood,1281,,,
50823,Required O2,Blood,1271,,,
50801,Alveolar-arterial Gradient,Blood,1270,,,
51134,Acanthocytes,Blood,1198,,,
51102,"Total Protein, Urine",Urine,1145,,,
50957,Lithium,Blood,1115,,,
51658,HPE2,Blood,1094,,,
51657,HPE1,Blood,1089,,,
50867,Amylase,Blood,1064,,,
51659,HPE3,Blood,1011,,,
51663,HPE7,Blood,1007,,,
51197,Elliptocytes,Blood,1006,,,
51196,D-Dimer,Blood,1004,,,
51099,Protein/Creatinine Ratio,Urine,1001,,,
50986,tacroFK,Blood,976,,,
50917,Digoxin,Blood,964,,,
50995,"Thyroxine (T4), Free",Blood,950,,,
52036,Voided Specimen,Blood,892,,,
50976,"Protein, Total",Blood,850,,,
51497,Renal Epithelial Cells,Urine,809,,,
50994,Thyroxine (T4),Blood,782,,,
51219,H/O Smear,Blood,770,,,
50828,Ventilator,Blood,770,,,
51259,Other Cells,Blood,678,,,
50967,Phenytoin,Blood,672,,,
51145,Basophilic Stippling,Blood,636,,,
50930,Globulin,Blood,630,,,
50937,Hepatitis A Virus Antibody,Blood,629,,,
50873,Anti-Nuclear Antibody,Blood,624,,,
51382,Polys,Joint Fluid,615,,,
51375,Lymphocytes,Joint Fluid,615,,,
51379,Monocytes,Joint Fluid,615,,,
52312,"Total Nucleated Cells, Joint",Joint Fluid,614,,,
51373,"Joint Crystals, Number",Joint Fluid,610,,,
51292,Spherocytes,Blood,579,,,
52014,Voided Specimen,Urine,545,,,
51147,Bite Cells,Blood,543,,,
51383,"RBC, Joint Fluid",Joint Fluid,525,,,
50938,Hepatitis A Virus IgM Antibody,Blood,516,,,
51148,Blasts,Blood,515,,,
50950,Immunoglobulin G,Blood,503,,,
50949,Immunoglobulin A,Blood,501,,,
50944,HIV Antibody,Blood,492,,,
50866,Ammonia,Blood,473,,,
50909,Cortisol,Blood,464,,,
51150,Blood Parasite Smear,Blood,444,,,
51216,Fragmented Cells,Blood,429,,,
50927,Gamma Glutamyltransferase,Blood,412,,,
51001,Triiodothyronine (T3),Blood,410,,,
51123,Other,Ascites,400,,,
50951,Immunoglobulin M,Blood,399,,,
51660,HPE4,Blood,391,,,
50975,Protein Electrophoresis,Blood,386,,,
50853,25-OH Vitamin D,Blood,386,,,
51564,ARCH-1,Blood,372,,,
51269,Promyelocytes,Blood,370,,,
50835,"Albumin, Ascites",Ascites,343,,,
50900,Carcinoembyronic Antigen (CEA),Blood,340,,,
51176,"CD3 Cells, Percent",Blood,321,,,
51194,"CD8 Cells, Percent",Blood,319,,,
51180,"CD4 Cells, Percent",Blood,319,,,
51095,"Phosphate, Urine",Urine,309,,,
51284,"Reticulocyte Count, Manual",Blood,305,,,
50815,O2 Flow,Blood,304,,,
51662,HPE6,Blood,298,,,
51077,"Calcium, Urine",Urine,295,,,
51245,"Lymphocytes, Percent",Blood,289,,,
51300,WBC Count,Blood,289,,,
51132,Absolute CD8 Count,Blood,289,,,
52769,Absolute Lymphocyte Count,Blood,289,,,
51130,Absolute CD3 Count,Blood,289,,,
51131,Absolute CD4 Count,Blood,289,,,
51181,CD4/CD8 Ratio,Blood,289,,,
51236,Inpatient Hematology/Oncology Smear,Blood,287,,,
50906,"Cholesterol, LDL, Measured",Blood,283,,,
51098,"Prot. Electrophoresis, Urine",Urine,277,,,
51262,Pencil Cells,Blood,263,,,
51503,Triple Phosphate Crystals,Urine,259,,,
52266,Macrophage,Cerebrospinal Fluid,256,,,
50939,"Hepatitis B Core Antibody, IgM",Blood,254,,,
50876,Anti-Smooth Muscle Antibody,Blood,253,,,
51114,Eosinophils,Ascites,251,,,
50899,Carbamazepine,Blood,251,,,
51231,Howell-Jolly Bodies,Blood,250,,,
51474,Eosinophils,Urine,240,,,
51455,Polys,Pleural,237,,,
51446,Lymphocytes,Pleural,237,,,
52391,"Total Nucleated Cells, Pleural",Pleural,237,,,
51450,Monos,Pleural,237,,,
50891,C4,Blood,234,,,
51376,Macrophage,Joint Fluid,233,,,
51505,Uric Acid Crystals,Urine,232,,,
50965,Parathyroid Hormone,Blood,230,,,
51054,"Lactate Dehydrogenase, Pleural",Pleural,229,,,
51059,"Total Protein, Pleural",Pleural,225,,,
50871,Anti-Mitochondrial Antibody,Blood,223,,,
51471,Cellular Cast,Urine,223,,,
51076,"Bicarbonate, Urine",Urine,219,,,
51261,Pappenheimer Bodies,Blood,218,,,
51053,"Glucose, Pleural",Pleural,216,,,
50892,CA-125,Blood,214,,,
50857,Acetone,Blood,214,,,
50890,C3,Blood,213,,,
51457,"RBC, Pleural",Pleural,210,,,
51070,"Albumin/Creatinine, Urine",Urine,204,,,
51069,"Albumin, Urine",Urine,204,,,
50843,"Lactate Dehydrogenase, Ascites",Ascites,199,,,
51598,Cytomegalovirus Viral Load,Blood,198,,,
50864,Alpha-Fetoprotein,Blood,195,,,
52195,Voided Specimen,Blood,190,,,
51263,Plasma Cells,Blood,185,,,
51009,Vancomycin,Blood,184,,,
51879,Neisseria gonorrhoeae,Other Body Fluid,178,,,
51846,Chlamydia trachomatis,Other Body Fluid,178,,,
51903,PAN1,Other Body Fluid,178,,,
51447,Macrophages,Pleural,171,,,
51513,Urine Specimen Type,Urine,170,,,
50874,"Anti-Nuclear Antibody, Titer",Blood,165,,,
50980,Rheumatoid Factor,Blood,164,,,
51088,"Magnesium, Urine",Urine,163,,,
51046,"Albumin, Pleural",Pleural,162,,,
51972,Chlamydia trachomatis,Urine,159,,,
51986,Neisseria gonorrhoeae,Urine,159,,,
52018,PAN1,Urine,158,,,
50973,Prolactin,Blood,153,,,
52419,Voided Specimen,Urine,153,,,
50966,Phenobarbital,Blood,152,,,
50996,"Tissue Transglutaminase Ab, IgA",Blood,152,,,
51051,"Cholesterol, Pleural",Pleural,150,,,
51374,"Joint Crystals, Shape",Joint Fluid,148,,,
51372,"Joint Crystals, Location",Joint Fluid,148,,,
