item_id,label,fluid,count,1,2,3
51370,"Joint Crystals, Birefringence",Joint Fluid,148,,,
51688,Lyme C6 Ab,Blood,143,,,
51689,Lyme G and M Value,Blood,142,,,
52256,Eosinophils,Cerebrospinal Fluid,141,,,
50974,Prostate Specific Antigen,Blood,140,,,
50948,Immunofixation,Blood,140,,,
51567,Beta Hydroxybutyrate,Blood,135,,,
50831,pH,Other Body Fluid,134,,,
50872,Anti-Neutrophil Cytoplasmic Antibody,Blood,133,,,
51105,"Uric Acid, Urine",Urine,133,,,
51933,C. diff PCR,Stool,133,,,
52020,UTX10,Urine,132,,,
51980,Fentanyl,Urine,132,,,
51651,Hepatitis C Viral Load,Blood,131,,,
51198,Envelope Cells,Blood,130,,,
51291,Sickle Cells,Blood,129,,,
51086,"Immunofixation, Urine",Urine,119,,,
51664,HPE8,Blood,115,,,
51956,CDT027,Stool,113,,,
51661,HPE5,Blood,113,,,
50836,"Amylase, Ascites",Ascites,112,,,
51448,Mesothelial Cells,Pleural,107,,,
51748,Treponema pallidum (Syphilis) Ab,Blood,106,,,
51945,Norovirus Genogroup I,Stool,105,,,
51517,WBC Casts,Urine,105,,,
51946,Norovirus Genogroup II,Stool,105,,,
52278,Other,Cerebrospinal Fluid,105,,,
51427,Lymphocytes,Other Body Fluid,102,,,
51436,Polys,Other Body Fluid,102,,,
51431,Monos,Other Body Fluid,102,,,
52369,"Total Nucleated Cells, Other",Other Body Fluid,100,,,
51369,"Hematocrit, Joint Fluid",Joint Fluid,97,,,
51749,Treponema pallidum (syphilis) value,Blood,97,,,
51234,Immunophenotyping,Blood,96,,,
50918,Double Stranded DNA,Blood,94,,,
50838,"Bilirubin, Total, Ascites",Ascites,94,,,
51124,Plasma,Ascites,83,,,
51444,Eosinophils,Pleural,82,,,
50841,"Creatinine, Ascites",Ascites,81,,,
50914,Cyclosporin,Blood,80,,,
52123,"G6PD, Qualitative",Blood,79,,,
51438,"RBC, Other Fluid",Other Body Fluid,79,,,
51625,Free Kappa,Blood,79,,,
51453,Other,Pleural,79,,,
51338,Immunophenotyping,Bone Marrow,78,,,
51047,"Amylase, Pleural",Pleural,78,,,
51627,Free Lambda,Blood,78,,,
51626,Free Kappa/Free Lambda Ratio,Blood,78,,,
51368,Eosinophils,Joint Fluid,73,,,
52221,Atypical Lymphocytes,Cerebrospinal Fluid,70,,,
51089,Marijuana,Urine,69,,,
50881,Beta-2 Microglobulin,Blood,68,,,
51488,Non-squamous Epithelial Cells,Urine,67,,,
51428,Macrophage,Other Body Fluid,67,,,
51052,"Creatinine, Pleural",Pleural,67,,,
51232,Hypersegmented Neutrophils,Blood,64,,,
51615,Epstein-Barr Virus EBNA IgG Ab,Blood,59,,,
51614,Epstein-Barr Virus  EBNA IgG Ab,Blood,59,,,
51616,Epstein-Barr Virus IgG Ab Value,Blood,59,,,
51617,Epstein-Barr Virus IgM Ab Value,Blood,59,,,
51618,Epstein-Barr Virus Interpretation,Blood,59,,,
51619,Epstein-Barr Virus VCA IgG Ab,Blood,59,,,
51620,Epstein-Barr Virus VCA IgM Ab,Blood,59,,,
51586,CMV IgG Ab,Blood,58,,,
51587,CMV IgG Ab Value,Blood,58,,,
51921,"proBNP, Pleural",Pleural,57,,,
51621,Ethylene Glycol,Blood,57,,,
51243,Lupus Anticoagulant,Blood,57,,,
51839,Anat Path Hold,Other Body Fluid,54,,,
51206,Factor VIII,Blood,54,,,
51590,CMV Interpretation,Blood,54,,,
51588,CMV IgM Ab,Blood,54,,,
51110,Atypical Lymphocytes,Ascites,54,,,
52223,Bands,Cerebrospinal Fluid,53,,,
51510,"Urine Crystals, Other",Urine,50,,,
51654,HIV 1 Viral Load,Blood,48,,,
52425,XUCU,Urine,48,,,
51276,Quantitative G6PD,Blood,47,,,
50978,Rapamycin,Blood,47,,,
51060,"Triglycerides, Pleural",Pleural,45,,,
51419,Eosinophils,Other Body Fluid,44,,,
51056,"Miscellaneous, Pleural",Pleural,44,,,
51111,Bands,Ascites,43,,,
51043,"Total Protein, Body Fluid",Other Body Fluid,43,,,
51034,"Glucose, Body Fluid",Other Body Fluid,42,,,
51648,Hepatitis B Viral Load,Blood,42,,,
50932,Gray Top Hold (plasma),Blood,41,,,
51091,"Myoglobin, Urine",Urine,41,,,
51507,"Urine Casts, Other",Urine,41,,,
51489,NonSquamous Epithelial Cell,Urine,40,,,
51445,"Hematocrit, Pleural",Pleural,40,,,
51515,Waxy Casts,Urine,40,,,
51795,"Lactate Dehydrogenase, CSF",Cerebrospinal Fluid,39,,,
51242,LUC,Blood,39,,,
51035,"LD, Body Fluid",Other Body Fluid,39,,,
51112,Basophils,Ascites,39,,,
50992,Thyroid Peroxidase Antibodies,Blood,39,,,
51722,RFXLDLM,Blood,38,,,
51025,"Albumin, Body Fluid",Other Body Fluid,37,,,
51247,MacroOvalocytes,Blood,37,,,
52012,UTX9,Urine,34,,,
50895,Calculated TBG,Blood,34,,,
52225,Basophils,Cerebrospinal Fluid,34,,,
51218,Granulocyte Count,Blood,33,,,
51366,Bands,Joint Fluid,33,,,
51152,CD10,Blood,32,,,
51271,"Protein C, Functional",Blood,32,,,
51164,CD19,Blood,32,,,
51239,Lambda,Blood,32,,,
51238,Kappa,Blood,32,,,
51429,Mesothelial cells,Other Body Fluid,32,,,
51184,CD5,Blood,32,,,
51229,"Heparin, LMW",Blood,32,,,
51230,HLA-DR,Blood,32,,,
51005,Uptake Ratio,Blood,31,,,
51192,CD7,Blood,31,,,
51168,CD20,Blood,31,,,
51167,CD2,Blood,31,,,
52427,UCU2,Urine,30,,,
51183,CD45,Blood,30,,,
51904,PAN2,Other Body Fluid,30,,,
51899,Trichomonas vaginalis,Other Body Fluid,30,,,
50926,Follicle Stimulating Hormone,Blood,29,,,
51026,"Amylase, Body Fluid",Other Body Fluid,29,,,
51273,"Protein S, Functional",Blood,29,,,
51224,Hemoglobin C,Blood,28,,,
50958,Luteinizing Hormone,Blood,28,,,
51226,Hemogloblin A,Blood,28,,,
51227,Hemogloblin S,Blood,28,,,
50896,Calculated Thyroxine (T4) Index,Blood,28,,,
51762,EE1,Blood,27,,,
51122,Nucleated RBC,Ascites,27,,,
51381,Other,Joint Fluid,27,,,
51768,EE6,Blood,27,,,
51934,C Diff Toxin Antigen Assay,Stool,26,,,
51154,CD117,Blood,26,,,
51158,CD14,Blood,26,,,
51178,CD34,Blood,26,,,
51156,CD13,Blood,26,,,
51217,Glyco A,Blood,25,,,
51772,PAN3,Blood,25,,,
51155,CD11c,Blood,25,,,
51652,High-Sensitivity CRP,Blood,25,,,
51225,Hemoglobin F,Blood,25,,,
50877,Anti-Thyroglobulin Antibodies,Blood,25,,,
51182,CD41,Blood,25,,,
51159,CD15,Blood,25,,,
51193,CD71,Blood,25,,,
51763,EE2,Blood,25,,,
51188,CD56,Blood,24,,,
51191,CD64,Blood,24,,,
51467,Broad Casts,Urine,24,,,
51177,CD33,Blood,24,,,
51223,Hemoglobin A2,Blood,24,,,
51434,Other Cell,Other Body Fluid,22,,,
51115,"Hematocrit, Ascites",Ascites,22,,,
51108,Urine Volume,Urine,22,,,
51422,"Hematocrit, Other Fluid",Other Body Fluid,22,,,
51297,Thrombin,Blood,22,,,
51140,Antithrombin,Blood,21,,,
51212,Fetal Hemoglobin,Blood,21,,,
52424,RFXUCU,Urine,21,,,
51228,Heparin,Blood,20,,,
51424,Immunophenotyping,Other Body Fluid,20,,,
51377,Mesothelial Cells,Joint Fluid,20,,,
51954,CDT027,Stool,20,,,
51340,Kappa,Bone Marrow,19,,,
51337,HLA-DR,Bone Marrow,19,,,
51325,CD45,Bone Marrow,19,,,
51319,CD3,Bone Marrow,19,,,
51341,Lambda,Bone Marrow,19,,,
52955,CD10,Bone Marrow,19,,,
51313,CD19,Bone Marrow,19,,,
51315,CD20,Bone Marrow,18,,,
51310,CD15,Bone Marrow,18,,,
51309,CD14,Bone Marrow,18,,,
51320,CD33,Bone Marrow,18,,,
51321,CD34,Bone Marrow,18,,,
51323,CD4,Bone Marrow,18,,,
51307,CD13,Bone Marrow,18,,,
51326,CD5,Bone Marrow,18,,,
51305,CD117,Bone Marrow,18,,,
51334,CD8,Bone Marrow,18,,,
50991,Thyroglobulin,Blood,18,,,
51332,CD7,Bone Marrow,18,,,
52181,Stomatocyte,Blood,18,,,
51213,Fibrin Degradation Products,Blood,18,,,
51336,Glyco A,Bone Marrow,17,,,
51306,CD11c,Bone Marrow,17,,,
51324,CD41,Bone Marrow,17,,,
51333,CD71,Bone Marrow,17,,,
51314,CD2,Bone Marrow,17,,,
50898,Cancer Antigen 27.29,Blood,16,,,
51454,Plasma Cells,Pleural,16,,,
50921,Estradiol,Blood,16,,,
52279,Plasma,Cerebrospinal Fluid,16,,,
51764,EE7,Blood,16,,,
51328,CD56,Bone Marrow,16,,,
52426,UCU1,Urine,15,,,
51901,Voided Specimen,Other Body Fluid,15,,,
50961,Methotrexate,Blood,15,,,
51481,Hemosiderin,Urine,15,,,
51798,"PEP, CSF",Cerebrospinal Fluid,15,,,
52109,dRVVT - Screen,Blood,15,,,
51299,Von Willebrand Factor Antigen,Blood,14,,,
51298,Von Willebrand Factor Activity,Blood,14,,,
50988,Testosterone,Blood,14,,,
51331,CD64,Bone Marrow,13,,,
51289,Serum Viscosity,Blood,13,,,
51033,FetalFN,Other Body Fluid,13,,,
50869,Anti-DGP (IgA/IgG),Blood,12,,,
51072,"Amylase, Urine",Urine,12,,,
51073,"Amylase/Creatinine Ratio, Urine",Urine,12,,,
51138,Anticardiolipin Antibody IgG,Blood,12,,,
51139,Anticardiolipin Antibody IgM,Blood,12,,,
51765,EE3,Blood,11,,,
52179,SCT - Screen,Blood,10,,,
51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,10,,,
50945,Homocysteine,Blood,10,,,
51235,Inhibitor Screen,Blood,9,,,
52262,Immunophenotyping,Cerebrospinal Fluid,9,,,
50850,"Triglycerides, Ascites",Ascites,9,,,
51494,RBC Casts,Urine,9,,,
51442,Basophils,Pleural,8,,,
51441,Bands,Pleural,8,,,
51579,CA 19-9,Blood,8,,,
51953,Voided Specimen,Stool,8,,,
51653,HIV 1 Ab Confirmation,Blood,8,,,
52276,NRBC,Cerebrospinal Fluid,8,,,
51655,HIV 2 Ab Confirmation,Blood,8,,,
50982,Sex Hormone Binding Globulin,Blood,8,,,
50929,Gentamicin,Blood,8,,,
50913,Cryoglobulin,Blood,8,,,
50894,Calculated Free Testosterone,Blood,7,,,
51426,Lambda,Other Body Fluid,7,,,
51767,EE5,Blood,7,,,
51215,FMC-7,Blood,7,,,
51996,Trichomonas vaginalis,Urine,7,,,
51398,CD19,Other Body Fluid,7,,,
51203,Factor IX,Blood,7,,,
52019,PAN2,Urine,7,,,
51411,CD45,Other Body Fluid,7,,,
51713,Reflex Confirmatory Hepatitis C Viral Load,Blood,7,,,
52268,Mesothelial cells,Cerebrospinal Fluid,7,,,
51425,Kappa,Other Body Fluid,7,,,
51295,TdT,Blood,7,,,
51172,CD23,Blood,7,,,
51475,Epithelial Casts,Urine,7,,,
51666,H. pylori IgG Ab,Blood,6,,,
51412,CD5,Other Body Fluid,6,,,
50997,Tobramycin,Blood,6,,,
51342,Wright Giemsa,Bone Marrow,6,,,
51022,"Glucose, Joint Fluid",Joint Fluid,6,,,
52335,TdT,Bone Marrow,6,,,
51380,NRBC,Joint Fluid,6,,,
51470,Calcium Phosphate Crystals,Urine,6,,,
51094,pH,Urine,6,,,
51067,24 hr Creatinine,Urine,6,,,
51207,Factor VIII Inhibitor,Blood,6,,,
51440,Atypical Lymphocytes,Pleural,6,,,
51096,Porphobilinogen Screen,Urine,6,,,
50901,Centromere,Blood,6,,,
51024,"Total Protein, Joint Fluid",Joint Fluid,5,,,
51460,"Blood, Occult",Stool,5,,,
51174,CD3 %,Blood,5,,,
52257,"Hematocrit, CSF",Cerebrospinal Fluid,5,,,
51175,CD3 Absolute Count,Blood,5,,,
51388,CD10,Other Body Fluid,5,,,
51367,Basophils,Joint Fluid,5,,,
51420,FMC-7,Other Body Fluid,5,,,
52108,dRVVT - Normalized Ratio,Blood,5,,,
51068,24 hr Protein,Urine,5,,,
52107,dRVVT - Confirmation,Blood,5,,,
51667,H. pylori IgG Ab Value,Blood,5,,,
52087,CD15/56,Blood,5,,,
51199,Eosinophil Count,Blood,5,,,
51400,CD20,Other Body Fluid,5,,,
51402,CD23,Other Body Fluid,5,,,
52301,Lining Cell,Joint Fluid,5,,,
51208,Factor X,Blood,5,,,
52283,Promyelocytes,Cerebrospinal Fluid,4,,,
51049,"Bilirubin, Total, Pleural",Pleural,4,,,
52274,Myelocytes,Cerebrospinal Fluid,4,,,
51461,Ammonium Biurate,Urine,4,,,
51302,Young Cells,Blood,4,,,
51032,"Creatinine, Body Fluid",Other Body Fluid,4,,,
51209,Factor XI,Blood,4,,,
52270,Metamyelocytes,Cerebrospinal Fluid,4,,,
51185,CD5 %,Blood,4,,,
51038,"Miscellaneous, Body Fluid",Other Body Fluid,4,,,
52263,Lining Cell,Cerebrospinal Fluid,4,,,
51186,CD5 Absolute Count,Blood,4,,,
51205,Factor VII,Blood,4,,,
52992,Iron Stain,Bone Marrow,4,,,
51404,CD3,Other Body Fluid,4,,,
51754,VZV IgG Ab Value,Blood,4,,,
51753,VZV IgG Ab,Blood,4,,,
51452,NRBC,Pleural,4,,,
51745,Toxoplasma Interpretation,Blood,4,,,
51423,HLA-DR,Other Body Fluid,4,,,
51742,Toxoplasma IgG Ab Value,Blood,4,,,
51386,Bands,Other Body Fluid,4,,,
51741,Toxoplasma IgG Ab,Blood,4,,,
51202,Factor II,Blood,3,,,
51744,Toxoplasma IgM Ab Value,Blood,3,,,
51743,Toxoplasma IgM Ab,Blood,3,,,
51165,CD19 %,Blood,3,,,
52043,Voided Specimen,Other Body Fluid,3,,,
50844,"Lipase, Ascites",Ascites,3,,,
51472,Cholesterol Crystals,Urine,3,,,
51170,CD20 Absolute Count,Blood,3,,,
51036,"Lipase, Body Fluid",Other Body Fluid,3,,,
51169,CD20 %,Blood,3,,,
51387,Basophils,Other Body Fluid,3,,,
51166,CD19 Absolute Count,Blood,3,,,
51385,Atypical Lymphocytes,Other Body Fluid,3,,,
51806,Voided Specimen,Cerebrospinal Fluid,3,,,
51502,Trichomonas,Urine,3,,,
51365,Atypical Lymphocytes,Joint Fluid,3,,,
51970,Cben,Urine,3,,,
51023,"LD, Joint Fluid",Joint Fluid,3,,,
50840,"Cholesterol, Ascites",Ascites,2,,,
51531,Voided Specimen,Ascites,2,,,
51063,"Osmolality, Stool",Stool,2,,,
51677,K (GREEN),Blood,2,,,
51665,HPE9,Blood,2,,,
51995,Study Urine,Urine,2,,,
51416,CD7,Other Body Fluid,2,,,
50969,"Phenytoin, Percent Free",Blood,2,,,
50968,"Phenytoin, Free",Blood,2,,,
51827,Voided Specimen,Joint Fluid,2,,,
52176,Rouleaux,Blood,2,,,
51162,CD16/56 Absolute Count,Blood,2,,,
51163,CD16/56%,Blood,2,,,
51477,Free Fat,Urine,2,,,
51204,Factor V,Blood,2,,,
51121,Myelocytes,Ascites,2,,,
50865,Amikacin,Blood,2,,,
51126,Promyelocytes,Ascites,2,,,
51335,FMC-7,Bone Marrow,2,,,
51791,HIV 1 Viral Load,Cerebrospinal Fluid,2,,,
51769,RUBIgGV,Blood,2,,,
51724,Rubella IgG Ab,Blood,2,,,
51317,CD23,Bone Marrow,2,,,
51399,CD2,Other Body Fluid,2,,,
52313,Voided Specimen,Joint Fluid,1,,,
51042,"Sodium, Body Fluid",Other Body Fluid,1,,,
52305,Myelocytes,Joint Fluid,1,,,
51548,ANCA Titer,Blood,1,,,
51065,"Sodium, Stool",Stool,1,,,
51044,Triglycer,Other Body Fluid,1,,,
51084,"Glucose, Urine",Urine,1,,,
51064,"Potassium, Stool",Stool,1,,,
52288,Young,Cerebrospinal Fluid,1,,,
51061,"Bicarbonate, Stool",Stool,1,,,
51062,"Chloride, Stool",Stool,1,,,
52423,SKIP,Urine,1,,,
51465,Bilirubin Crystals,Urine,1,,,
52220,wbcp,Blood,1,,,
51270,"Protein C, Antigen",Blood,1,,,
51286,Ristocetin,Blood,1,,,
51290,Sickle Cell Preparation,Blood,1,,,
51311,CD16,Bone Marrow,1,,,
51329,CD57,Bone Marrow,1,,,
51776,<Albumin>,Cerebrospinal Fluid,1,,,
50888,Blue Top Hold Frozen,Blood,1,,,
51726,Rubeola IgG Ab Value,Blood,1,,,
51725,Rubeola IgG Ab,Blood,1,,,
51694,Mumps IgG Ab Value,Blood,1,,,
51693,Mumps IgG Ab,Blood,1,,,
51490,Oval Fat Body,Urine,1,,,
51433,NRBC,Other Body Fluid,1,,,
51435,Plasma,Other Body Fluid,1,,,
51449,Metamyelocytes,Pleural,1,,,
51451,Myelocytes,Pleural,1,,,
51272,"Protein S, Antigen",Blood,1,,,
51571,Billed,Blood,1,,,
51608,DirLst,Blood,1,,,
51496,"Reducing Substances, Urine",Urine,1,,,
52178,SCT - Normalized Ratio,Blood,1,,,
52177,SCT - Confirmation,Blood,1,,,
50837,"Bicarbonate, Ascites",Ascites,1,,,
50839,"Chloride, Ascites",Ascites,1,,,
52129,Hemoglobin Other,Blood,1,,,
51179,CD38,Blood,1,,,
50845,"Miscellaneous, Ascites",Ascites,1,,,
50847,"Potassium, Ascites",Ascites,1,,,
52055,Hyperseg,Ascites,1,,,
50848,"Sodium, Ascites",Ascites,1,,,
51511,Urine Fat Bodies,Urine,1,,,
51210,Factor XII,Blood,1,,,
51211,Factor XIII,Blood,1,,,
50916,DHEA-Sulfate,Blood,1,,,
51968,Camp,Urine,1,,,
51220,Heinz Body Prep,Blood,1,,,
